# ffmpeg 2-pass log file, using xvid codec
# Do not modify. libxvidcore version: 1.2.1

b 3 0 1056 0 459 458
p 2 0 791 265 3683 1088
b 3 0 1056 0 429 429
b 3 0 1056 0 492 490
p 2 0 910 146 3198 1170
b 3 0 1056 0 390 390
b 3 0 1056 0 470 468
p 2 0 823 233 2744 1093
b 3 0 1056 0 465 461
b 3 0 1056 0 501 494
p 2 0 820 236 3566 1138
b 3 0 1056 0 533 523
b 3 0 1056 0 623 600
p 2 0 813 243 3496 1160
b 3 0 1056 0 556 552
b 3 0 1056 0 612 606
p 2 0 925 131 3445 1254
b 3 0 1056 0 446 444
b 3 0 1056 0 466 456
p 2 0 801 255 2337 1117
b 3 0 1056 0 523 522
b 3 0 1056 0 608 577
p 2 0 753 303 3481 1090
b 3 0 1056 0 439 429
b 3 0 1056 0 513 501
p 2 0 847 209 4498 1162
b 3 0 1056 0 655 653
b 3 0 1056 0 701 700
p 2 0 899 157 3339 1207
b 3 0 1056 0 416 415
b 3 0 1056 0 510 508
p 2 0 891 165 3514 1201
b 3 0 1056 0 576 567
b 3 0 1056 0 617 615
p 2 0 902 154 4308 1173
b 3 0 1056 0 544 530
b 3 0 1056 0 606 591
p 2 0 889 167 3859 1167
b 3 0 1056 0 725 717
b 3 0 1056 0 753 732
p 2 0 938 118 4639 1174
b 3 0 1056 0 498 492
b 3 0 1056 0 575 570
p 2 0 926 130 4053 1160
b 3 0 1056 0 597 594
b 3 0 1056 0 687 681
p 2 0 867 189 3842 1091
b 3 0 1056 0 522 514
b 3 0 1056 0 625 611
p 2 0 942 114 4327 1174
b 3 0 1056 0 712 711
b 3 0 1056 0 773 767
p 2 0 861 195 3992 1144
b 3 0 1056 0 494 486
b 3 0 1056 0 542 536
p 2 0 864 192 3825 1147
b 3 0 1056 0 713 631
b 3 0 1056 0 807 672
p 2 0 836 220 4037 1115
b 3 0 1056 0 465 446
b 3 0 1056 0 656 555
p 2 0 835 221 4120 1137
b 3 0 1056 0 658 652
b 3 0 1056 0 714 698
p 2 0 875 181 4761 1187
b 3 0 1056 0 435 430
b 3 0 1056 0 490 485
p 2 0 869 187 3766 1150
b 3 0 1056 0 544 543
b 3 0 1056 0 579 577
p 2 0 824 232 2561 1083
b 3 0 1056 0 475 475
b 3 0 1056 0 491 489
p 2 0 783 273 2617 1071
b 3 0 1056 0 647 627
b 3 0 1056 0 680 666
p 2 0 835 221 3010 1144
b 3 0 1056 0 1084 838
b 3 0 1056 0 1368 800
p 2 0 956 100 5037 1198
b 3 0 1056 0 675 624
b 3 0 1056 0 756 730
p 2 0 919 137 4747 1189
b 3 0 1056 0 478 468
b 3 0 1056 0 513 509
p 2 0 807 249 3512 1126
b 3 0 1056 0 705 683
b 3 0 1056 0 644 639
p 2 0 887 169 4195 1171
b 3 0 1056 0 484 465
b 3 0 1056 0 515 512
p 2 0 783 273 3491 1095
b 3 0 1056 0 593 568
b 3 0 1056 0 570 568
p 2 0 802 254 2424 1053
b 3 0 1056 0 510 510
b 3 0 1056 0 528 521
p 2 0 860 196 3210 1114
b 3 0 1056 0 754 728
b 3 0 1056 0 710 705
p 2 0 922 134 3552 1135
b 3 0 1056 0 567 515
b 3 0 1056 0 522 518
p 2 0 894 162 3376 1129
b 3 0 1056 0 524 523
b 3 0 1056 0 600 583
p 2 0 857 199 3845 1110
b 3 0 1056 0 470 460
b 3 0 1056 0 469 467
p 2 0 823 233 3491 1091
b 3 0 1056 0 710 629
b 3 0 1056 0 672 571
p 2 0 886 170 3972 1171
b 3 0 1056 0 409 402
b 3 0 1056 0 480 470
p 2 0 821 235 3331 1102
b 3 0 1056 0 654 600
b 3 0 1056 0 601 571
p 2 0 820 236 4080 1101
b 3 0 1056 0 501 489
b 3 0 1056 0 586 573
p 2 0 917 139 3594 1122
b 3 0 1056 0 760 753
b 3 0 1056 0 750 741
p 2 0 909 147 3398 1140
b 3 0 1056 0 810 589
b 3 0 1056 0 831 569
p 2 0 944 112 3956 1163
b 3 0 1056 0 989 642
b 3 0 1056 0 958 638
p 2 0 907 149 4022 1142
b 3 0 1056 0 586 510
b 3 0 1056 0 673 613
p 2 0 900 156 4049 1167
b 3 0 1056 0 779 750
b 3 0 1056 0 678 664
p 2 0 901 155 4351 1193
b 3 0 1056 0 792 508
b 3 0 1056 0 917 574
p 2 0 855 201 3657 1167
b 3 0 1056 0 918 601
b 3 0 1056 0 896 624
p 2 0 835 221 4020 1130
b 3 0 1056 0 710 503
b 3 0 1056 0 759 539
p 2 0 836 220 4190 1143
b 3 0 1056 0 689 669
b 3 0 1056 0 808 750
p 2 0 870 186 4216 1163
b 3 0 1056 0 417 415
b 3 0 1056 0 451 449
p 2 0 820 236 3100 1121
b 3 0 1056 0 575 547
b 3 0 1056 0 648 583
p 2 0 812 244 4355 1108
b 3 0 1056 0 555 465
b 3 0 1056 0 510 480
p 2 0 850 206 5111 1170
b 3 0 1056 0 636 628
b 3 0 1056 0 756 694
p 2 0 878 178 4619 1176
b 3 0 1056 0 453 429
b 3 0 1056 0 514 491
p 2 0 804 252 3981 1121
b 3 0 1056 0 507 500
b 3 0 1056 0 552 539
p 2 0 810 246 3402 1091
b 3 0 1056 0 483 452
b 3 0 1056 0 581 514
p 2 0 858 198 4341 1158
b 3 0 1056 0 671 655
b 3 0 1056 0 620 605
p 2 0 848 208 4256 1172
b 3 0 1056 0 419 410
b 3 0 1056 0 457 457
p 2 0 835 221 3517 1112
b 3 0 1056 0 497 495
b 3 0 1056 0 508 506
p 2 0 709 347 3021 1065
b 3 0 1056 0 390 388
b 3 0 1056 0 429 424
p 2 0 725 331 2472 1056
b 3 0 1056 0 625 618
b 3 0 1056 0 656 631
p 2 0 885 171 3935 1171
b 3 0 1056 0 427 426
b 3 0 1056 0 470 468
p 2 0 855 201 3866 1132
b 3 0 1056 0 474 473
b 3 0 1056 0 504 504
p 2 0 724 332 2747 1062
b 3 0 1056 0 469 467
b 3 0 1056 0 438 438
p 2 0 777 279 2609 1062
b 3 0 1056 0 568 560
b 3 0 1056 0 549 547
p 2 0 853 203 3986 1155
b 3 0 1056 0 423 400
b 3 0 1056 0 408 405
p 2 0 763 293 3912 1103
b 3 0 1056 0 471 435
b 3 0 1056 0 534 491
p 2 0 779 277 3782 1088
b 3 0 1056 0 401 392
b 3 0 1056 0 422 414
p 2 0 772 284 2808 1076
b 3 0 1056 0 530 525
b 3 0 1056 0 590 564
p 2 0 918 138 3747 1165
b 3 0 1056 0 370 368
b 3 0 1056 0 453 452
p 2 0 805 251 3256 1090
b 3 0 1056 0 563 517
b 3 0 1056 0 571 555
p 2 0 875 181 3675 1101
b 3 0 1056 0 661 531
b 3 0 1056 0 752 611
p 2 0 919 137 4966 1173
b 3 0 1056 0 945 727
b 3 0 1056 0 1063 753
p 2 0 960 96 5862 1220
b 3 0 1056 0 759 543
b 3 0 1056 0 786 570
p 2 0 910 146 4864 1191
b 3 0 1056 0 691 611
b 3 0 1056 0 613 594
p 2 0 922 134 3365 1112
b 3 0 1056 0 666 571
b 3 0 1056 0 554 511
p 2 0 894 162 4431 1188
b 3 0 1056 0 638 612
b 3 0 1056 0 677 647
p 2 0 906 150 4649 1201
b 3 0 1056 0 748 518
b 3 0 1056 0 720 554
p 2 0 866 190 4885 1195
b 3 0 1056 0 921 625
b 3 0 1056 0 974 649
p 2 0 877 179 4510 1158
b 3 0 1056 0 638 473
b 3 0 1056 0 691 519
p 2 0 862 194 4552 1189
b 3 0 1056 0 627 605
b 3 0 1056 0 640 626
p 2 0 911 145 3875 1185
b 3 0 1056 0 550 450
b 3 0 1056 0 485 434
p 2 0 879 177 4203 1151
b 3 0 1056 0 823 559
b 3 0 1056 0 838 577
p 2 0 776 280 4117 1128
b 3 0 1056 0 820 539
b 3 0 1056 0 669 481
p 2 0 907 149 4512 1168
b 3 0 1056 0 963 543
b 3 0 1056 0 857 538
i 2 1056 0 0 23285 3949
b 3 0 1056 0 1161 707
b 3 0 1056 0 964 714
p 2 0 983 73 4428 1221
b 3 0 1056 0 637 607
b 3 0 1056 0 649 618
p 2 0 955 101 4139 1212
b 3 0 1056 0 860 540
b 3 0 1056 0 1076 588
p 2 0 861 195 3961 1171
b 3 0 1056 0 1086 704
b 3 0 1056 0 973 705
p 2 0 930 126 4620 1238
b 3 0 1056 0 580 507
b 3 0 1056 0 644 562
p 2 0 901 155 4460 1188
b 3 0 1056 0 854 626
b 3 0 1056 0 848 580
p 2 0 881 175 5062 1190
b 3 0 1056 0 956 540
b 3 0 1056 0 952 554
p 2 0 892 164 4316 1162
b 3 0 1056 0 1016 715
b 3 0 1056 0 1029 695
p 2 0 943 113 5280 1222
b 3 0 1056 0 478 421
b 3 0 1056 0 582 484
p 2 0 830 226 3999 1141
b 3 0 1056 0 742 526
b 3 0 1056 0 915 582
p 2 0 872 184 4326 1157
b 3 0 1056 0 798 470
b 3 0 1056 0 780 459
p 2 0 816 240 3907 1141
b 3 0 1056 0 755 616
b 3 0 1056 0 867 669
p 2 0 867 189 4824 1190
b 3 0 1056 0 459 444
b 3 0 1056 0 517 476
p 2 0 828 228 3842 1133
b 3 0 1056 0 495 472
b 3 0 1056 0 494 476
p 2 0 854 202 3679 1097
b 3 0 1056 0 443 431
b 3 0 1056 0 464 455
p 2 0 780 276 3006 1096
b 3 0 1056 0 639 611
b 3 0 1056 0 632 626
p 2 0 867 189 4475 1179
b 3 0 1056 0 529 461
b 3 0 1056 0 647 561
p 2 0 820 236 4504 1139
b 3 0 1056 0 506 466
b 3 0 1056 0 509 493
p 2 0 743 313 4214 1101
b 3 0 1056 0 402 383
b 3 0 1056 0 478 460
p 2 0 773 283 4134 1101
b 3 0 1056 0 656 641
b 3 0 1056 0 597 586
p 2 0 809 247 3512 1129
b 3 0 1056 0 533 468
b 3 0 1056 0 530 510
p 2 0 799 257 3191 1101
b 3 0 1056 0 564 512
b 3 0 1056 0 671 588
p 2 0 815 241 3122 1077
b 3 0 1056 0 458 439
b 3 0 1056 0 473 472
p 2 0 779 277 3202 1083
b 3 0 1056 0 697 660
b 3 0 1056 0 645 633
p 2 0 872 184 4082 1151
b 3 0 1056 0 610 517
b 3 0 1056 0 639 514
p 2 0 878 178 4853 1170
b 3 0 1056 0 745 525
b 3 0 1056 0 810 546
p 2 0 771 285 4480 1115
b 3 0 1056 0 702 506
b 3 0 1056 0 774 510
p 2 0 757 299 4719 1122
b 3 0 1056 0 617 511
b 3 0 1056 0 778 630
p 2 0 887 169 5064 1200
b 3 0 1056 0 522 396
b 3 0 1056 0 567 456
p 2 0 779 277 4640 1130
b 3 0 1056 0 614 469
b 3 0 1056 0 605 482
p 2 0 761 295 4242 1095
b 3 0 1056 0 557 435
b 3 0 1056 0 668 534
p 2 0 805 251 4142 1112
b 3 0 1056 0 613 579
b 3 0 1056 0 693 619
p 2 0 810 246 4207 1144
b 3 0 1056 0 410 403
b 3 0 1056 0 459 444
p 2 0 739 317 2840 1073
b 3 0 1056 0 458 443
b 3 0 1056 0 442 442
p 2 0 708 348 3185 1058
b 3 0 1056 0 623 440
b 3 0 1056 0 551 438
p 2 0 752 304 4121 1103
b 3 0 1056 0 966 621
b 3 0 1056 0 981 591
p 2 0 886 170 5174 1205
b 3 0 1056 0 830 487
b 3 0 1056 0 836 543
p 2 0 872 184 5722 1180
b 3 0 1056 0 621 495
b 3 0 1056 0 730 560
p 2 0 826 230 5039 1130
b 3 0 1056 0 500 443
b 3 0 1056 0 539 473
p 2 0 813 243 3838 1114
b 3 0 1056 0 935 681
b 3 0 1056 0 844 615
p 2 0 874 182 4798 1168
b 3 0 1056 0 793 453
b 3 0 1056 0 911 503
p 2 0 846 210 4559 1172
b 3 0 1056 0 757 513
b 3 0 1056 0 895 581
p 2 0 836 220 4516 1126
b 3 0 1056 0 427 406
b 3 0 1056 0 489 464
p 2 0 802 254 4115 1107
b 3 0 1056 0 837 803
b 3 0 1056 0 1018 764
p 2 0 956 100 4537 1205
b 3 0 1056 0 1242 659
b 3 0 1056 0 838 661
p 2 0 954 102 5012 1182
b 3 0 1056 0 460 455
b 3 0 1056 0 455 446
p 2 0 701 355 3211 1059
b 3 0 1056 0 451 434
b 3 0 1056 0 375 366
p 2 0 768 288 3490 1084
b 3 0 1056 0 601 572
b 3 0 1056 0 636 592
p 2 0 848 208 4438 1155
b 3 0 1056 0 813 564
b 3 0 1056 0 776 544
p 2 0 767 289 4468 1134
b 3 0 1056 0 748 553
b 3 0 1056 0 852 611
p 2 0 817 239 4816 1125
b 3 0 1056 0 396 392
b 3 0 1056 0 534 516
p 2 0 791 265 3744 1100
b 3 0 1056 0 573 561
b 3 0 1056 0 492 485
p 2 0 784 272 3841 1132
b 3 0 1056 0 458 421
b 3 0 1056 0 574 499
p 2 0 750 306 4097 1106
b 3 0 1056 0 508 497
b 3 0 1056 0 506 499
p 2 0 661 395 3129 1051
b 3 0 1056 0 410 410
b 3 0 1056 0 413 408
p 2 0 681 375 2457 1032
b 3 0 1056 0 516 516
b 3 0 1056 0 572 570
p 2 0 814 242 3365 1122
b 3 0 1056 0 433 431
b 3 0 1056 0 526 512
p 2 0 702 354 3182 1062
b 3 0 1056 0 454 431
b 3 0 1056 0 468 455
p 2 0 741 315 3568 1050
b 3 0 1056 0 398 391
b 3 0 1056 0 467 455
p 2 0 709 347 3548 1064
b 3 0 1056 0 591 584
b 3 0 1056 0 611 590
p 2 0 777 279 3265 1099
b 3 0 1056 0 418 404
b 3 0 1056 0 461 449
p 2 0 790 266 3009 1077
b 3 0 1056 0 456 448
b 3 0 1056 0 569 540
p 2 0 816 240 3793 1109
b 3 0 1056 0 397 396
b 3 0 1056 0 433 433
p 2 0 755 301 2830 1062
b 3 0 1056 0 636 617
b 3 0 1056 0 602 596
p 2 0 812 244 3269 1106
b 3 0 1056 0 646 524
b 3 0 1056 0 533 497
p 2 0 735 321 3976 1086
b 3 0 1056 0 819 532
b 3 0 1056 0 851 531
p 2 0 730 326 4225 1091
b 3 0 1056 0 865 512
b 3 0 1056 0 1020 529
p 2 0 845 211 4828 1141
b 3 0 1056 0 1336 740
b 3 0 1056 0 1090 687
p 2 0 870 186 5835 1249
b 3 0 1056 0 1270 631
b 3 0 1056 0 1337 674
p 2 0 942 114 7061 1275
b 3 0 1056 0 1291 741
b 3 0 1056 0 1231 660
p 2 0 882 174 7320 1302
b 3 0 1056 0 1201 637
b 3 0 1056 0 1239 652
p 2 0 934 122 6460 1261
b 3 0 1056 0 1242 782
b 3 0 1056 0 1411 743
p 2 0 974 82 7153 1279
b 3 0 1056 0 917 594
b 3 0 1056 0 1022 618
p 2 0 844 212 5808 1209
b 3 0 1056 0 904 496
b 3 0 1056 0 1094 614
p 2 0 889 167 5912 1192
b 3 0 1056 0 958 499
b 3 0 1056 0 861 491
p 2 0 823 233 5321 1157
b 3 0 1056 0 949 621
b 3 0 1056 0 913 590
p 2 0 860 196 4575 1188
b 3 0 1056 0 888 519
b 3 0 1056 0 832 519
p 2 0 807 249 4718 1145
b 3 0 1056 0 1052 588
b 3 0 1056 0 1083 594
p 2 0 827 229 4179 1133
b 3 0 1056 0 968 517
b 3 0 1056 0 948 591
p 2 0 827 229 4752 1179
b 3 0 1056 0 1271 847
b 3 0 1056 0 1760 823
p 2 0 1015 41 5474 1206
b 3 0 1056 0 933 522
b 3 0 1056 0 854 608
p 2 0 870 186 5451 1195
b 3 0 1056 0 568 522
b 3 0 1056 0 593 489
p 2 0 795 261 4328 1122
b 3 0 1056 0 1020 491
b 3 0 1056 0 1195 550
p 2 0 840 216 4641 1144
b 3 0 1056 0 1146 668
b 3 0 1056 0 1154 707
p 2 0 860 196 4598 1172
b 3 0 1056 0 697 424
b 3 0 1056 0 625 458
p 2 0 868 188 5253 1156
b 3 0 1056 0 1026 667
b 3 0 1056 0 929 773
p 2 0 881 175 4793 1184
b 3 0 1056 0 1541 672
b 3 0 1056 0 1446 664
p 2 0 902 154 4642 1155
b 3 0 1056 0 1104 640
b 3 0 1056 0 1024 632
p 2 0 917 139 4678 1213
b 3 0 1056 0 482 379
b 3 0 1056 0 626 455
p 2 0 779 277 4738 1153
b 3 0 1056 0 460 438
b 3 0 1056 0 455 446
p 2 0 812 244 3558 1109
b 3 0 1056 0 509 448
b 3 0 1056 0 449 411
p 2 0 776 280 4112 1100
b 3 0 1056 0 856 662
b 3 0 1056 0 786 596
p 2 0 821 235 4432 1164
b 3 0 1056 0 743 483
b 3 0 1056 0 914 561
p 2 0 811 245 4625 1124
b 3 0 1056 0 796 565
b 3 0 1056 0 784 547
p 2 0 708 348 3871 1090
b 3 0 1056 0 823 511
b 3 0 1056 0 785 498
p 2 0 755 301 4095 1090
b 3 0 1056 0 564 535
b 3 0 1056 0 641 590
p 2 0 835 221 4636 1166
b 3 0 1056 0 568 430
b 3 0 1056 0 557 440
p 2 0 716 340 4441 1121
b 3 0 1056 0 461 442
b 3 0 1056 0 434 402
p 2 0 782 274 3465 1076
b 3 0 1056 0 470 421
b 3 0 1056 0 491 412
p 2 0 710 346 3724 1062
b 3 0 1056 0 366 350
b 3 0 1056 0 372 344
i 2 1056 0 0 23138 3955
b 3 0 1056 0 688 618
b 3 0 1056 0 822 659
p 2 0 999 57 4406 1253
b 3 0 1056 0 883 735
b 3 0 1056 0 848 688
p 2 0 906 150 3726 1187
b 3 0 1056 0 765 547
b 3 0 1056 0 783 614
p 2 0 902 154 4488 1174
b 3 0 1056 0 1046 807
b 3 0 1056 0 961 743
p 2 0 898 158 4549 1203
b 3 0 1056 0 507 454
b 3 0 1056 0 534 510
p 2 0 804 252 4222 1154
b 3 0 1056 0 492 486
b 3 0 1056 0 543 518
p 2 0 805 251 3638 1090
b 3 0 1056 0 545 462
b 3 0 1056 0 507 462
p 2 0 793 263 3403 1088
b 3 0 1056 0 682 673
b 3 0 1056 0 608 590
p 2 0 859 197 3127 1151
b 3 0 1056 0 476 446
b 3 0 1056 0 490 450
p 2 0 791 265 2321 1086
b 3 0 1056 0 606 523
b 3 0 1056 0 658 571
p 2 0 771 285 2991 1060
b 3 0 1056 0 587 535
b 3 0 1056 0 600 506
p 2 0 782 274 3738 1111
b 3 0 1056 0 1355 823
b 3 0 1056 0 1383 884
p 2 0 862 194 5196 1236
b 3 0 1056 0 1422 790
b 3 0 1056 0 1566 852
p 2 10 929 117 6696 1313
b 3 0 1056 0 2215 911
p 2 52 892 112 7836 1549
b 3 0 1056 0 3238 1020
p 2 55 963 38 9992 1654
b 3 0 1056 0 3940 1511
b 3 0 1056 0 3850 1545
p 2 7 1049 0 13735 1686
b 3 0 1056 0 3243 1361
b 3 0 1056 0 3445 1513
p 2 2 1044 10 9932 1544
b 3 0 1056 0 2575 1104
b 3 0 1056 0 2726 1215
p 2 2 971 83 8431 1442
b 3 0 1056 0 2231 878
b 3 0 1056 0 2870 1060
p 2 10 870 176 8419 1427
b 3 0 1056 0 3193 1025
b 3 0 1056 0 3630 1243
p 2 14 897 145 8628 1441
b 3 0 1056 0 3430 956
b 3 0 1056 0 3637 1206
p 2 22 910 124 11097 1521
b 3 0 1056 0 2980 982
b 3 0 1056 0 3094 1112
p 2 10 927 119 9432 1443
b 3 0 1056 0 2508 834
b 3 0 1056 0 2705 873
p 2 2 851 203 9567 1344
b 3 0 1056 0 2901 950
b 3 0 1056 0 3290 1092
p 2 7 924 125 9846 1405
b 3 0 1056 0 3926 899
b 3 0 1056 0 3965 1184
p 2 0 922 134 8235 1333
b 3 0 1056 0 2529 905
b 3 0 1056 0 4064 1093
p 2 1 940 115 8822 1354
b 3 0 1056 0 2803 865
b 3 0 1056 0 3034 933
p 2 8 834 214 11291 1454
b 3 0 1056 0 3373 811
b 3 0 1056 0 4118 1474
p 2 5 990 61 10231 1483
b 3 0 1056 0 3853 1248
b 3 0 1056 0 4426 1625
p 2 34 980 42 10871 1687
b 3 0 1056 0 3915 1383
b 3 0 1056 0 3307 1437
p 2 46 973 37 9070 1631
b 3 0 1056 0 1500 761
b 3 0 1056 0 1663 1017
p 2 0 928 128 6148 1334
b 3 0 1056 0 1542 840
b 3 0 1056 0 1949 1021
p 2 0 902 154 5498 1256
b 3 0 1056 0 935 591
b 3 0 1056 0 1311 905
p 2 0 903 153 5076 1218
b 3 0 1056 0 1000 701
b 3 0 1056 0 1028 835
p 2 0 890 166 5037 1201
b 3 0 1056 0 672 470
b 3 0 1056 0 959 659
p 2 0 853 203 4674 1158
b 3 0 1056 0 827 603
b 3 0 1056 0 1065 776
p 2 0 903 153 4214 1154
b 3 0 1056 0 855 482
b 3 0 1056 0 1280 833
p 2 0 888 168 4056 1165
b 3 0 1056 0 893 506
b 3 0 1056 0 1044 724
p 2 0 813 243 3957 1163
b 3 0 1056 0 798 474
b 3 0 1056 0 933 654
p 2 0 779 277 4283 1143
b 3 0 1056 0 871 539
b 3 0 1056 0 993 753
p 2 0 927 129 4667 1167
b 3 0 1056 0 434 413
b 3 0 1056 0 788 762
p 2 0 875 181 4197 1166
b 3 0 1056 0 472 441
b 3 0 1056 0 685 655
p 2 0 844 212 4189 1143
b 3 0 1056 0 355 341
b 3 0 1056 0 579 561
p 2 0 798 258 4380 1131
b 3 0 1056 0 419 411
b 3 0 1056 0 688 668
p 2 0 882 174 4529 1160
b 3 0 1056 0 358 341
b 3 0 1056 0 821 780
p 2 0 859 197 4310 1153
b 3 0 1056 0 418 415
b 3 0 1056 0 681 676
p 2 0 778 278 2701 1076
b 3 0 1056 0 361 359
b 3 0 1056 0 551 545
p 2 0 726 330 2289 1044
b 3 0 1056 0 429 420
b 3 0 1056 0 595 588
p 2 0 732 324 2347 1063
b 3 0 1056 0 319 319
b 3 0 1056 0 737 727
p 2 0 853 203 3275 1116
b 3 0 1056 0 400 400
b 3 0 1056 0 670 665
p 2 0 835 221 3547 1104
b 3 0 1056 0 355 353
b 3 0 1056 0 521 518
p 2 0 717 339 2367 1043
b 3 0 1056 0 383 382
b 3 0 1056 0 599 591
p 2 0 789 267 2679 1057
b 3 0 1056 0 312 306
b 3 0 1056 0 707 680
p 2 0 783 273 3742 1094
b 3 0 1056 0 371 363
b 3 0 1056 0 624 613
p 2 0 716 340 3173 1058
b 3 0 1056 0 342 341
b 3 0 1056 0 552 548
p 2 0 711 345 2711 1036
b 3 0 1056 0 378 367
b 3 0 1056 0 515 511
p 2 0 775 281 2804 1069
b 3 0 1056 0 306 293
b 3 0 1056 0 706 676
p 2 0 834 222 4152 1131
b 3 0 1056 0 453 383
b 3 0 1056 0 644 595
p 2 0 757 299 4101 1113
b 3 0 1056 0 499 378
b 3 0 1056 0 601 537
p 2 0 768 288 4004 1100
b 3 0 1056 0 343 330
b 3 0 1056 0 622 591
p 2 0 728 328 3444 1078
b 3 0 1056 0 366 341
b 3 0 1056 0 702 674
p 2 0 754 302 2859 1053
b 3 0 1056 0 473 372
b 3 0 1056 0 619 548
p 2 0 786 270 4111 1101
b 3 0 1056 0 357 310
b 3 0 1056 0 744 552
p 2 0 736 320 4232 1106
b 3 0 1056 0 394 391
b 3 0 1056 0 703 682
p 2 0 890 166 4179 1110
b 3 0 1056 0 368 363
b 3 0 1056 0 766 750
p 2 0 859 197 2892 1082
b 3 0 1056 0 365 365
b 3 0 1056 0 607 601
p 2 0 770 286 2374 1060
b 3 0 1056 0 313 310
b 3 0 1056 0 479 472
p 2 0 732 324 3308 1061
b 3 0 1056 0 391 388
b 3 0 1056 0 611 603
p 2 0 881 175 3410 1104
b 3 0 1056 0 322 317
b 3 0 1056 0 727 720
p 2 0 812 244 3067 1076
b 3 0 1056 0 378 377
b 3 0 1056 0 615 608
p 2 0 709 347 2321 1038
b 3 0 1056 0 323 320
b 3 0 1056 0 561 554
p 2 0 775 281 2954 1066
b 3 0 1056 0 363 363
b 3 0 1056 0 567 562
p 2 0 822 234 2850 1083
b 3 0 1056 0 290 289
b 3 0 1056 0 737 729
p 2 0 852 204 2890 1088
b 3 0 1056 0 984 654
b 3 0 1056 0 1292 996
p 2 0 933 123 4036 1187
b 3 0 1056 0 1169 533
b 3 0 1056 0 1134 690
p 2 0 855 201 4210 1151
b 3 0 1056 0 445 424
b 3 0 1056 0 683 641
p 2 0 836 220 4172 1140
b 3 0 1056 0 320 299
b 3 0 1056 0 717 698
p 2 0 805 251 4173 1136
b 3 0 1056 0 344 344
b 3 0 1056 0 626 601
p 2 0 787 269 3749 1089
b 3 0 1056 0 307 307
b 3 0 1056 0 561 544
p 2 0 753 303 3377 1069
b 3 0 1056 0 360 357
b 3 0 1056 0 610 603
p 2 0 771 285 3048 1049
b 3 0 1056 0 307 301
b 3 0 1056 0 655 646
p 2 0 797 259 2249 1057
b 3 0 1056 0 356 353
b 3 0 1056 0 561 552
p 2 0 686 370 2345 1027
b 3 0 1056 0 277 265
b 3 0 1056 0 457 438
p 2 0 734 322 3582 1065
b 3 0 1056 0 318 306
b 3 0 1056 0 616 581
p 2 0 822 234 3984 1106
b 3 0 1056 0 271 270
b 3 0 1056 0 700 693
p 2 0 754 302 3302 1053
b 3 0 1056 0 366 359
b 3 0 1056 0 519 518
p 2 0 693 363 2517 1027
b 3 0 1056 0 313 313
b 3 0 1056 0 484 484
p 2 0 633 423 1798 1014
b 3 0 1056 0 380 372
b 3 0 1056 0 588 566
p 2 0 745 311 1960 1019
b 3 0 1056 0 232 232
b 3 0 1056 0 650 647
p 2 0 731 325 2233 1044
b 3 0 1056 0 358 358
b 3 0 1056 0 549 549
p 2 0 669 387 1844 1015
b 3 0 1056 0 278 278
b 3 0 1056 0 442 436
p 2 0 631 425 2061 1003
b 3 0 1056 0 299 299
b 3 0 1056 0 502 501
p 2 0 746 310 2501 1040
b 3 0 1056 0 275 275
b 3 0 1056 0 674 666
p 2 0 771 285 2891 1065
b 3 0 1056 0 342 340
b 3 0 1056 0 537 533
p 2 0 618 438 1952 1005
b 3 0 1056 0 310 310
b 3 0 1056 0 427 427
p 2 0 579 477 1910 1006
b 3 0 1056 0 354 353
b 3 0 1056 0 522 520
p 2 0 726 330 1823 1024
b 3 0 1056 0 299 292
b 3 0 1056 0 676 669
p 2 0 790 266 2860 1081
b 3 0 1056 0 350 330
b 3 0 1056 0 488 473
p 2 0 718 338 3643 1062
b 3 0 1056 0 406 355
b 3 0 1056 0 527 488
p 2 0 697 359 4270 1098
b 3 0 1056 0 336 327
b 3 0 1056 0 667 628
p 2 0 821 235 3944 1095
b 3 0 1056 0 350 350
i 2 1056 0 0 22952 3934
b 3 0 1056 0 588 587
b 3 0 1056 0 607 604
p 2 0 927 129 2355 1167
b 3 0 1056 0 582 579
b 3 0 1056 0 579 577
p 2 0 885 171 2685 1134
b 3 0 1056 0 511 496
b 3 0 1056 0 519 488
p 2 0 829 227 3682 1133
b 3 0 1056 0 639 620
b 3 0 1056 0 670 658
p 2 0 900 156 3658 1205
b 3 0 1056 0 430 422
b 3 0 1056 0 459 457
p 2 0 773 283 3021 1116
b 3 0 1056 0 501 488
b 3 0 1056 0 541 526
p 2 0 782 274 2195 1072
b 3 0 1056 0 526 462
b 3 0 1056 0 529 475
p 2 0 759 297 3808 1100
b 3 0 1056 0 964 692
b 3 0 1056 0 889 678
p 2 0 837 219 4713 1192
b 3 0 1056 0 949 540
b 3 0 1056 0 893 603
p 2 0 953 103 5559 1231
b 3 0 1056 0 1023 683
b 3 0 1056 0 1003 657
p 2 0 877 179 5089 1195
b 3 0 1056 0 1029 568
b 3 0 1056 0 1007 586
p 2 0 822 234 4630 1177
b 3 0 1056 0 847 678
b 3 0 1056 0 1100 770
p 2 0 891 165 4262 1193
b 3 0 1056 0 921 597
b 3 0 1056 0 1041 590
p 2 0 834 222 4798 1184
b 3 0 1056 0 1093 591
b 3 0 1056 0 1070 583
p 2 0 826 230 4663 1177
b 3 0 1056 0 716 536
b 3 0 1056 0 808 598
p 2 0 838 218 5446 1160
